1/1	13:20:43
1/1	13:25:43
1/1	13:30:43
0/1	13:35:43
0/0	13:40:43
0/0	13:45:43
0/0	13:50:43
1/1	13:55:43
0/1	14:00:43
0/1	14:05:43
0/1	14:10:43
0/1	14:15:43
0/0	14:20:43
0/0	14:25:43
0/0	14:30:43
0/0	14:35:43
0/0	14:40:43
0/0	14:45:43
0/1	14:50:43
0/0	14:55:43
0/0	15:00:43
0/0	15:05:43
0/0	15:10:43
0/0	15:15:43
0/0	15:20:43
0/0	15:25:43
0/0	15:30:43
0/1	15:35:43
0/1	15:40:43
0/0	15:45:43
0/0	15:50:43
0/0	15:55:43
