0/1	19:24:52
1/1	19:29:52
0/1	19:34:52
0/0	19:39:52
1/1	19:44:52
0/1	19:49:52
0/0	19:54:52
0/1	19:59:52
1/1	20:04:52
1/1	20:09:52
0/1	20:14:52
1/1	20:19:52
1/1	20:24:52
0/1	20:29:52
1/1	20:34:52
0/1	20:39:52
0/0	20:44:52
0/0	20:49:52
0/1	20:54:52
0/0	20:59:52
0/0	21:04:52
0/0	21:09:52
