0/1	15:10:25
0/1	15:15:25
0/0	15:20:25
0/0	15:25:25
0/0	15:30:25
0/0	15:35:25
1/1	15:40:25
0/1	15:45:25
1/1	19:17:20
0/1	19:22:20
1/1	19:27:20
0/1	19:32:20
0/1	19:37:20
1/1	19:42:20
0/1	19:47:20
0/1	19:52:20
0/0	19:57:20
0/0	20:02:20
1/1	20:07:20
0/0	20:12:20
0/1	20:17:20
0/1	20:22:20
1/1	20:27:20
0/1	20:32:20
0/1	20:41:02
0/0	20:46:02
0/0	20:51:02
0/0	20:56:02
0/0	21:01:02
0/0	21:06:02
0/0	21:11:02
