0/0	0:01:57
0/0	0:06:57
0/0	0:11:57
0/0	0:16:57
0/0	0:21:57
0/0	0:26:57
0/0	0:31:57
0/0	0:36:57
0/0	0:41:57
0/0	0:46:57
0/0	0:51:57
0/0	0:56:57
0/0	1:01:57
0/0	1:06:57
0/0	1:11:57
0/0	1:16:57
0/0	1:21:57
0/0	1:26:57
0/0	1:31:57
0/0	1:36:57
0/0	1:41:57
0/0	1:46:57
0/0	1:51:57
0/0	1:56:57
0/0	2:01:57
0/0	2:06:57
0/0	2:11:57
0/0	2:16:57
0/0	2:21:57
0/0	2:26:57
0/0	2:31:57
0/0	2:36:57
0/0	2:41:57
0/0	2:46:57
0/0	2:51:57
0/0	2:56:57
0/0	3:01:57
0/0	3:06:57
0/0	3:11:57
0/0	3:16:57
0/0	3:21:57
0/0	3:26:57
0/0	3:31:57
0/0	3:36:57
0/0	3:41:57
0/0	3:46:57
0/0	3:51:57
0/0	3:56:57
0/0	4:01:57
0/0	4:06:57
0/0	4:11:57
0/0	4:16:57
0/0	4:21:57
0/0	4:26:57
0/0	4:31:57
0/0	4:36:57
0/0	4:41:57
0/0	4:46:57
0/0	4:51:57
0/0	4:56:57
0/0	5:01:57
0/0	5:06:57
0/0	5:11:57
0/0	5:16:57
0/0	5:21:57
0/0	5:26:57
0/0	5:31:57
0/0	5:36:57
0/0	5:41:57
0/0	5:46:57
0/0	5:51:57
0/0	5:56:57
0/0	6:01:57
0/0	6:06:57
0/0	6:11:57
0/0	6:16:57
0/0	6:21:57
0/0	6:26:57
0/0	6:31:57
0/0	6:36:57
0/0	6:41:57
0/0	6:46:57
0/0	6:51:57
0/0	6:56:57
0/0	7:01:57
0/0	7:06:57
0/0	7:11:57
0/0	7:16:57
0/0	7:21:57
0/0	7:26:57
0/0	7:31:57
0/0	7:36:57
0/0	7:41:57
0/0	7:46:57
0/0	7:51:57
0/0	7:56:57
0/0	8:01:57
0/0	8:06:57
0/0	8:11:57
0/0	8:16:57
0/0	8:21:57
0/0	8:26:57
0/0	8:31:57
0/0	8:36:57
0/0	8:41:57
0/0	8:46:57
0/0	8:51:57
0/0	8:56:57
0/0	9:01:57
0/0	9:06:57
0/0	9:11:57
0/0	9:16:57
0/0	9:21:57
0/0	9:26:57
0/0	9:31:57
0/0	9:36:57
0/0	9:41:57
0/0	9:46:57
0/0	9:51:57
0/0	9:56:57
Verify Begin SDKID: 20 -  Code: 2
Verify End SDKID: 20 Code: 1 Tick: 0
	9:59:46
0/0	10:01:57
0/0	10:06:57
0/0	10:11:57
0/0	10:16:57
0/0	10:21:57
0/0	10:26:57
0/0	10:31:57
0/0	10:36:57
0/0	10:41:57
0/0	10:46:57
0/0	10:51:57
0/0	10:56:57
0/0	11:01:57
0/0	11:06:57
0/0	11:11:57
0/0	11:16:57
0/0	11:21:57
0/0	11:26:57
0/0	11:31:57
0/0	11:36:57
0/0	11:41:57
0/0	11:46:57
0/0	11:51:57
0/0	11:56:57
0/0	12:01:57
0/0	12:06:57
0/0	12:11:57
0/0	12:16:57
0/0	12:21:57
0/0	12:26:57
0/0	12:31:57
0/0	12:36:57
0/0	12:41:57
0/0	12:46:57
0/0	12:51:57
0/0	12:56:57
0/0	13:01:57
0/0	13:06:58
0/0	13:11:58
0/0	13:16:58
0/0	13:21:58
0/0	13:26:58
0/0	13:31:58
0/0	13:36:58
0/0	13:41:58
0/0	13:46:58
0/0	13:51:58
0/0	13:56:58
0/0	14:01:58
0/0	14:06:58
0/0	14:11:58
0/0	14:16:58
0/0	14:21:58
0/0	14:26:58
0/0	14:31:58
0/0	14:36:58
0/0	14:41:58
0/0	14:46:58
0/0	14:51:58
0/0	14:56:58
0/0	15:01:58
0/0	15:06:58
0/0	15:11:58
0/0	15:16:58
0/0	15:21:58
0/0	15:26:58
0/0	15:31:58
0/0	15:36:58
0/0	15:41:58
0/0	15:46:58
0/0	15:51:58
0/0	15:56:58
0/0	16:01:58
0/0	16:06:58
0/0	16:11:58
0/0	16:16:58
0/0	16:21:58
0/0	16:26:58
0/0	16:31:58
0/0	16:36:58
0/0	16:41:58
0/0	16:46:58
0/0	16:51:58
0/0	16:56:58
0/0	17:01:58
0/0	17:06:58
0/0	17:11:58
0/0	17:16:58
0/0	17:21:58
0/0	17:26:58
0/0	17:31:58
0/0	17:36:58
0/0	17:41:58
0/0	17:46:58
0/0	17:51:58
0/0	17:56:58
0/0	18:01:58
0/0	18:06:58
0/0	18:11:58
0/0	18:16:58
0/0	18:21:58
0/0	18:26:58
0/0	18:31:58
0/0	18:36:58
0/0	18:41:58
0/0	18:46:58
0/0	18:51:58
0/0	18:56:58
0/0	19:01:58
0/0	19:06:58
0/0	19:11:58
0/0	19:16:58
0/0	19:21:58
0/0	19:26:58
0/0	19:31:58
0/0	19:36:58
0/0	19:41:58
0/0	19:46:58
0/0	19:51:58
0/0	19:56:58
0/0	20:01:58
