1/1	13:19:49
1/1	13:24:49
1/1	13:29:49
1/1	13:34:49
1/1	13:39:49
1/1	13:44:49
1/1	13:49:49
1/1	13:54:49
0/1	13:59:49
0/0	14:04:49
0/0	14:09:49
1/1	14:14:49
1/1	14:19:49
1/1	14:24:49
1/1	14:29:49
1/1	14:34:49
1/1	14:39:49
1/1	14:44:49
1/1	14:49:49
1/1	14:54:49
1/1	14:59:49
1/1	15:04:49
1/1	15:09:49
1/1	15:14:49
1/1	15:19:49
1/1	15:24:49
1/1	15:29:49
1/1	15:34:49
1/1	15:39:49
1/1	15:44:49
1/1	15:49:49
1/1	15:54:49
1/1	15:59:49
1/1	16:04:49
1/1	16:09:49
1/1	16:14:49
1/1	16:19:49
1/1	16:24:49
1/1	16:29:49
1/1	16:34:49
1/1	16:39:49
1/1	16:44:49
1/1	16:49:49
1/1	16:54:49
1/1	16:59:49
0/1	17:04:49
0/0	17:09:49
0/0	17:14:49
0/0	17:19:49
0/0	17:24:49
0/0	17:29:49
0/0	17:34:49
0/0	17:39:49
0/0	17:44:50
0/0	17:49:49
0/0	17:54:49
0/0	17:59:49
0/0	18:04:49
0/0	18:09:49
0/0	18:14:49
0/0	18:19:49
0/0	18:24:49
0/0	18:29:49
0/0	18:34:49
0/0	18:39:49
0/0	18:44:49
0/0	18:49:49
0/0	18:54:49
0/0	18:59:49
0/0	19:04:49
1/1	19:13:02
1/1	19:18:02
1/1	19:23:02
1/1	19:45:09
0/1	19:50:09
1/1	19:55:09
1/1	20:00:09
1/1	20:05:09
2/2	20:10:09
1/2	20:15:09
1/1	20:20:09
1/1	20:25:09
1/1	20:30:09
1/1	20:35:09
0/1	20:40:09
0/0	20:45:09
1/1	20:50:09
1/1	20:55:09
1/1	21:00:09
1/1	21:05:09
1/1	21:10:09
1/1	21:15:09
1/1	21:20:09
1/1	21:25:09
1/1	21:30:09
1/1	21:35:09
1/1	21:40:09
1/1	21:47:11
1/1	21:52:11
1/1	21:57:11
1/1	22:02:11
1/1	22:07:11
