0/1	10:12:40
0/0	10:17:40
0/0	10:22:40
0/0	10:27:40
0/0	10:32:40
0/0	10:37:40
0/0	10:42:40
0/0	10:47:40
0/0	10:52:40
0/0	10:57:40
0/0	11:02:40
0/0	11:07:40
0/0	11:12:40
0/0	11:17:40
0/0	11:22:40
0/0	11:27:40
0/0	11:32:40
0/0	11:37:40
0/0	11:42:40
0/0	11:47:40
0/0	11:52:40
0/0	11:57:40
0/0	12:02:40
0/0	12:07:40
0/0	12:12:40
0/0	12:17:40
0/0	12:22:40
0/0	12:27:40
0/0	12:32:40
0/0	12:37:40
0/0	12:42:40
0/0	12:47:40
0/0	12:52:40
0/0	12:57:40
0/0	13:02:40
0/0	13:07:40
0/0	13:12:40
0/0	13:17:40
0/0	13:22:40
0/0	13:27:40
0/0	13:32:40
1/1	13:37:40
1/1	13:42:40
1/1	13:47:40
1/1	13:52:40
1/1	13:57:40
1/1	14:02:40
1/1	14:07:40
1/1	14:12:40
1/1	14:17:40
1/1	14:22:40
1/1	14:27:40
0/1	14:32:40
0/0	14:37:40
0/0	14:42:40
0/0	14:47:40
0/0	14:52:40
0/0	14:57:40
0/0	15:02:40
0/1	15:07:40
0/0	15:42:11
0/0	15:47:11
0/0	15:52:11
0/0	15:57:11
0/0	16:02:11
1/1	16:07:11
1/1	16:12:11
1/1	16:17:11
1/1	16:22:11
1/1	16:27:11
1/1	16:32:11
1/1	16:37:11
1/1	16:42:11
1/1	16:47:11
1/1	16:52:11
0/1	16:57:11
0/0	17:02:11
0/1	17:07:11
0/0	17:12:11
0/0	17:17:11
0/0	17:22:11
0/0	17:27:11
0/0	17:32:11
0/0	17:37:11
0/0	17:42:11
0/0	17:47:11
0/0	17:52:11
0/0	17:57:11
