0/1	9:28:24
1/1	9:33:24
1/1	9:38:24
0/2	9:43:24
0/0	9:48:24
0/0	9:53:24
0/0	9:58:24
0/0	10:03:24
0/0	10:08:24
0/0	10:13:24
0/0	10:18:24
0/0	10:23:24
0/0	10:28:24
0/0	10:33:24
0/0	10:38:24
0/0	10:43:24
0/0	10:48:24
0/0	10:53:24
0/0	10:58:24
0/0	11:03:24
0/0	11:08:24
0/0	11:13:24
0/0	11:18:24
0/0	11:23:24
0/0	11:28:24
0/0	11:33:24
0/0	11:38:24
0/0	11:43:24
0/0	11:48:24
0/0	11:53:24
0/0	11:58:24
0/0	12:03:24
0/0	12:08:24
0/0	12:13:24
0/0	12:18:24
0/0	12:23:24
0/0	12:28:24
0/0	12:33:24
0/0	12:38:24
0/0	12:43:24
0/0	12:48:24
0/0	12:53:24
0/0	12:58:24
0/0	13:03:24
0/0	13:08:25
0/0	13:13:25
0/0	13:18:25
0/0	13:23:25
0/0	13:28:25
0/0	13:33:25
0/0	13:38:25
0/0	13:43:25
0/0	13:48:25
0/0	13:53:25
0/0	13:58:25
0/0	14:03:25
0/0	14:08:25
0/0	14:13:25
0/0	14:18:25
0/0	14:23:25
0/0	14:28:25
0/0	14:33:25
0/0	14:38:25
0/0	14:43:25
0/0	14:48:25
0/0	14:53:25
0/0	14:58:25
0/0	15:03:25
0/0	15:08:25
0/0	15:13:25
0/0	15:18:25
0/0	15:23:25
0/0	15:28:25
0/0	15:33:25
0/0	15:38:25
0/0	15:43:25
0/0	15:48:25
0/0	15:53:25
0/0	15:58:25
0/0	16:03:25
0/0	16:08:25
0/0	16:13:25
0/0	16:18:25
0/0	16:23:25
0/0	16:28:25
0/0	16:33:25
0/0	16:38:25
0/0	16:43:25
0/0	16:48:25
0/0	16:53:25
0/0	16:58:25
0/0	17:03:25
0/0	17:08:25
0/0	17:13:25
1/1	17:18:25
1/1	17:23:25
0/1	17:28:25
1/1	17:33:25
1/1	17:38:25
1/1	17:43:25
0/1	17:48:25
0/0	17:53:25
0/0	17:58:25
0/0	18:03:25
0/0	18:08:25
0/0	18:13:25
0/0	18:18:25
0/0	18:23:25
0/0	18:28:25
0/0	18:33:25
0/0	18:38:25
0/0	18:43:25
0/0	18:48:25
0/0	18:53:25
0/0	18:58:25
0/0	19:03:25
0/0	19:08:25
0/0	19:13:25
0/0	19:18:25
0/0	19:23:25
0/0	19:28:25
0/0	19:33:25
0/0	19:38:25
0/0	19:43:25
0/0	19:48:25
0/0	19:53:25
0/0	19:58:25
0/0	20:03:25
0/0	20:08:25
0/0	20:13:25
0/0	20:18:25
0/0	20:23:25
0/0	20:28:25
0/0	20:33:25
0/0	20:38:25
0/0	20:43:25
0/0	20:48:25
0/0	20:53:25
0/0	20:58:25
0/0	21:03:25
0/0	21:08:25
0/0	21:13:25
0/0	21:18:25
0/0	21:23:25
0/0	21:28:25
0/0	21:33:25
0/0	21:38:25
0/0	21:43:25
0/0	21:48:25
0/0	21:53:25
0/0	21:58:25
0/0	22:03:25
0/0	22:08:25
0/0	22:13:25
0/0	22:18:25
0/0	22:23:25
0/0	22:28:25
0/0	22:33:25
0/0	22:38:25
0/0	22:43:25
0/0	22:48:25
0/0	22:53:25
0/0	22:58:25
0/0	23:03:25
0/0	23:08:25
0/0	23:13:25
0/0	23:18:25
0/0	23:23:25
0/0	23:28:25
0/0	23:33:25
0/0	23:38:25
0/0	23:43:25
0/0	23:48:25
0/0	23:53:25
0/0	23:58:25
