0/0	17:27:18
1/1	17:32:18
0/1	17:37:18
0/0	17:42:18
0/0	17:47:18
0/0	17:52:18
0/0	17:57:18
0/0	18:02:18
0/0	18:07:18
0/0	18:12:18
0/0	18:17:18
0/0	18:22:18
0/0	18:27:18
0/0	18:32:18
0/0	18:37:18
0/0	18:42:18
0/0	18:47:18
0/0	18:52:18
0/0	18:57:18
0/0	19:02:18
0/0	19:07:18
0/0	19:12:18
0/0	19:17:18
0/0	19:22:18
0/0	19:27:18
0/0	19:32:18
0/0	19:37:18
0/0	19:42:18
0/0	19:47:18
0/0	19:52:18
0/0	19:57:18
0/0	20:02:18
0/0	20:07:18
0/0	20:12:18
0/0	20:17:18
0/0	20:22:18
0/0	20:27:18
0/0	20:32:18
0/0	20:37:18
0/0	20:42:18
0/0	20:47:18
0/0	20:52:18
0/0	20:57:18
0/0	21:02:18
0/0	21:07:18
0/0	21:12:18
0/0	21:17:18
0/0	21:22:18
