0/0	0:00:39
0/0	0:05:39
0/0	0:10:39
0/0	0:15:39
0/0	0:20:39
0/0	0:25:39
0/0	0:30:39
0/0	0:35:39
0/0	0:40:39
0/0	0:45:39
0/0	0:50:39
0/0	0:55:39
0/0	1:00:39
0/0	1:05:39
0/0	1:10:39
0/0	1:15:39
0/0	1:20:39
0/0	1:25:39
0/0	1:30:39
0/0	1:35:39
0/0	1:40:39
0/0	1:45:39
0/0	1:50:39
0/0	1:55:39
0/0	2:00:39
0/0	2:05:39
0/0	2:10:39
0/0	2:15:39
0/0	2:20:39
0/0	2:25:39
0/0	2:30:39
0/0	2:35:39
0/0	2:40:39
0/0	2:45:39
0/0	2:50:39
0/0	2:55:39
0/0	3:00:39
0/0	3:05:39
0/0	3:10:39
0/0	3:15:39
0/0	3:20:39
0/0	3:25:39
0/0	3:30:39
0/0	3:35:39
0/0	3:40:39
0/0	3:45:39
0/0	3:50:39
0/0	3:55:39
0/0	4:00:39
0/0	4:05:39
0/0	4:10:39
0/0	4:15:39
0/0	4:20:39
0/0	4:25:39
0/0	4:30:39
0/0	4:35:39
0/0	4:40:39
0/0	4:45:39
0/0	4:50:39
0/0	4:55:39
0/0	5:00:39
0/0	5:05:39
0/0	5:10:39
0/0	5:15:39
0/0	5:20:39
0/0	5:25:39
0/0	5:30:39
0/0	5:35:39
0/0	5:40:39
0/0	5:45:39
0/0	5:50:39
0/0	5:55:39
0/0	6:00:39
0/0	6:05:39
0/0	6:10:39
0/0	6:15:39
0/0	6:20:39
0/0	6:25:39
0/0	6:30:39
0/0	6:35:40
0/0	6:40:40
0/0	6:45:40
0/0	6:50:40
0/0	6:55:40
0/0	7:00:40
0/0	7:05:40
0/0	7:10:40
0/0	7:15:40
0/0	7:20:40
0/0	7:25:40
0/0	7:30:40
0/0	7:35:40
0/0	7:40:40
0/0	7:45:40
0/0	7:50:40
0/0	7:55:40
0/0	8:00:40
0/0	8:05:40
0/0	8:10:40
0/0	8:15:40
0/0	8:20:40
0/0	8:25:40
0/0	8:30:40
0/0	8:35:40
0/0	8:40:40
0/0	8:45:40
0/0	8:50:40
0/0	8:55:40
0/0	9:00:40
0/0	9:05:40
0/0	9:10:40
0/0	9:15:40
0/0	9:20:40
0/0	9:25:40
0/0	9:30:40
0/0	9:35:40
1/1	9:40:40
1/1	9:45:40
1/1	9:50:40
1/1	9:55:40
0/1	10:00:40
2/2	10:05:40
1/2	10:10:40
1/1	10:15:40
1/1	10:20:40
1/1	10:25:40
2/2	10:30:40
2/2	10:35:40
2/2	10:40:40
2/2	10:45:40
2/2	10:50:40
2/2	10:55:40
2/2	11:00:40
2/2	11:05:40
2/2	11:10:40
2/2	11:15:40
2/2	11:20:40
1/2	11:25:40
1/1	11:30:40
1/1	11:35:40
1/1	11:40:40
1/1	11:45:40
1/1	11:50:40
1/1	11:55:40
1/1	12:00:40
1/1	12:05:40
0/1	12:10:40
0/0	12:15:40
0/0	12:20:40
0/0	12:25:40
0/0	12:30:40
0/0	12:35:40
0/0	12:40:40
0/0	12:45:40
0/0	12:50:40
0/0	12:55:40
0/0	13:00:40
1/1	13:05:40
0/1	13:10:40
1/1	13:15:40
1/1	13:20:40
1/1	13:25:40
1/1	13:30:40
1/1	13:35:40
1/1	13:40:40
1/1	13:45:40
1/1	13:50:40
1/1	13:55:40
1/1	14:00:40
1/1	14:05:40
1/1	14:10:40
1/1	14:15:40
1/1	14:20:40
