1/1	13:52:13
1/1	13:57:13
1/1	14:02:13
1/1	14:07:13
0/1	14:12:13
0/0	14:17:13
0/0	14:22:13
0/0	14:27:13
0/0	14:32:13
0/0	14:37:13
0/1	14:42:13
0/0	14:47:13
0/0	14:52:13
0/0	14:57:13
0/0	15:02:13
0/0	15:07:13
0/0	15:12:13
0/0	15:17:13
0/0	15:22:13
0/0	15:27:13
0/0	15:32:13
0/0	15:37:13
0/0	15:42:13
0/0	15:47:13
0/0	15:52:13
1/1	15:57:13
0/1	16:02:13
0/0	16:07:13
1/1	17:24:45
1/1	17:29:45
1/1	17:34:45
1/1	17:39:45
1/1	17:44:45
1/1	17:49:45
1/1	17:54:45
0/1	17:59:45
0/0	18:04:45
0/0	18:09:45
0/0	18:14:45
0/0	18:19:45
0/0	18:24:45
0/0	18:29:45
0/0	18:34:45
0/0	18:39:45
0/0	18:44:45
0/0	18:49:45
0/0	18:54:45
0/0	18:59:45
0/0	19:04:45
0/0	19:09:45
0/0	19:14:45
0/0	19:19:45
0/0	19:24:45
0/0	19:29:45
0/0	19:34:45
0/0	19:39:45
1/1	19:44:45
0/1	19:49:45
0/0	19:54:45
0/0	19:59:45
0/0	20:04:45
0/0	20:09:45
0/0	20:14:45
0/0	20:19:45
0/1	20:24:45
0/0	20:29:45
0/0	20:34:45
0/0	20:39:45
0/0	20:44:45
0/0	20:49:45
