1/1	13:59:00
1/1	14:04:00
0/1	14:09:00
0/0	14:14:00
0/0	14:19:00
0/0	14:24:00
0/0	14:29:00
0/0	14:34:00
1/1	14:43:28
0/1	14:48:28
1/1	14:53:28
1/1	14:58:28
0/1	15:03:28
0/0	15:08:28
0/1	15:13:28
0/1	15:18:28
0/1	15:23:28
1/1	15:28:28
0/1	15:33:28
1/1	15:38:28
0/1	15:43:28
0/1	15:48:28
0/0	15:53:28
0/0	15:58:28
0/0	16:03:28
0/0	16:08:28
0/0	16:13:28
0/0	16:18:28
0/0	16:23:28
0/0	16:28:28
0/0	16:33:28
0/0	16:38:28
0/0	16:43:28
0/1	16:48:28
0/1	16:53:28
1/1	16:58:28
1/1	17:03:28
1/1	17:08:28
1/1	17:13:28
1/1	17:18:28
0/1	17:23:28
0/0	17:28:28
0/1	17:33:28
0/1	17:38:28
0/1	17:43:28
0/1	17:48:28
1/1	17:53:28
0/1	17:58:28
1/1	18:03:28
1/1	18:08:28
1/1	18:13:28
1/1	18:18:28
1/1	18:23:28
1/1	18:28:28
1/1	18:33:28
1/1	18:38:28
1/1	18:43:28
1/1	18:48:28
1/1	18:53:28
1/1	18:58:28
1/1	19:03:28
1/1	19:08:28
1/1	19:13:28
1/1	19:18:28
1/1	19:23:28
1/1	19:28:28
1/1	19:33:28
0/1	19:38:28
1/1	19:43:28
1/1	19:48:28
1/2	19:53:28
1/1	19:58:28
0/1	20:03:28
1/1	20:08:28
1/1	20:13:28
0/1	20:18:28
0/1	20:23:28
0/0	20:28:28
1/1	20:33:28
1/1	20:38:28
0/1	20:43:28
0/0	20:48:28
0/1	20:53:28
0/0	20:58:28
0/0	21:03:28
0/0	21:08:28
0/1	21:13:28
0/0	21:18:28
0/0	21:23:28
0/0	21:28:28
0/0	21:33:28
0/0	21:38:28
0/0	21:43:28
0/0	21:48:28
0/0	21:53:28
0/0	21:58:28
0/0	22:03:28
0/0	22:08:28
0/0	22:13:28
0/0	22:18:28
0/0	22:23:28
0/0	22:28:28
0/0	22:33:28
0/0	22:38:28
0/0	22:43:28
0/0	22:48:28
0/0	22:53:28
0/0	22:58:28
0/0	23:03:28
0/0	23:08:28
0/0	23:13:28
0/0	23:18:28
0/0	23:23:28
0/0	23:28:28
0/0	23:33:28
0/0	23:38:28
0/0	23:43:28
0/0	23:48:28
0/0	23:53:28
0/0	23:58:28
