0/0	13:31:14
0/0	13:36:14
0/0	13:41:14
0/0	13:46:14
0/0	13:51:14
1/1	13:56:14
1/1	14:43:56
1/1	14:48:56
1/1	14:53:56
1/1	17:06:44
1/1	17:11:44
1/1	19:46:45
1/1	19:51:45
1/1	19:56:45
1/1	20:01:45
1/1	20:06:45
1/1	20:11:45
1/1	20:16:45
1/1	20:21:45
1/1	20:26:45
1/1	20:41:39
1/1	20:46:39
2/2	20:51:39
2/2	20:56:39
2/2	21:15:40
2/2	21:20:40
2/2	21:25:40
2/2	21:30:40
