0/0	9:38:05
0/0	9:43:05
0/0	9:48:05
0/0	9:53:05
0/0	9:58:05
0/0	10:03:05
0/0	10:08:05
0/0	10:13:05
0/0	10:18:05
0/0	10:23:05
0/0	10:28:05
0/0	10:33:05
0/0	10:38:05
0/0	14:36:22
0/0	14:41:22
0/0	14:46:22
0/0	14:51:22
0/0	14:56:22
0/0	15:01:22
0/0	15:17:18
0/0	20:06:17
0/0	20:11:17
0/0	20:16:17
0/0	20:21:17
