1/1	23:01:32
1/1	16:12:31
1/1	16:17:31
2/2	16:22:31
2/2	16:27:31
2/2	16:32:31
2/2	16:37:31
1/2	16:42:31
1/1	16:47:31
2/2	16:52:31
1/2	16:57:31
2/2	17:02:31
1/2	17:07:31
1/1	17:12:31
0/1	17:17:31
0/1	17:22:31
1/1	17:27:31
1/1	17:32:31
1/1	17:37:31
0/1	17:42:31
1/1	17:47:31
0/1	17:52:31
0/0	17:57:31
0/0	18:02:31
0/0	18:07:32
0/0	18:12:32
0/0	18:17:32
