1/1	10:36:15
1/1	10:41:15
1/1	10:46:15
1/1	10:51:15
0/1	10:56:15
0/0	11:01:15
1/1	11:06:15
1/1	11:11:15
1/1	11:16:15
1/1	11:21:15
1/1	11:26:15
1/1	11:31:15
1/1	11:36:15
1/1	11:41:15
1/1	11:46:15
1/1	11:51:15
0/1	11:56:15
0/0	12:01:15
0/0	12:06:15
0/0	12:11:15
0/0	12:16:15
0/0	12:21:15
0/0	12:26:15
0/0	12:31:15
0/0	12:36:15
0/0	12:41:15
0/0	12:46:15
0/0	12:51:15
0/0	12:56:15
0/0	13:01:15
0/0	13:06:15
0/0	13:11:15
0/0	13:16:15
0/0	13:21:15
0/0	13:26:15
0/0	13:31:15
0/0	13:36:15
0/0	13:41:15
1/1	13:48:56
1/1	13:53:56
1/1	13:58:56
1/1	14:03:56
1/1	14:08:56
2/2	14:13:56
1/2	14:18:56
1/1	14:23:56
1/1	14:28:56
1/1	14:33:56
0/1	14:38:56
0/0	14:43:56
0/0	14:48:56
0/0	14:53:56
1/1	14:58:56
1/1	15:03:56
1/1	15:08:56
1/1	15:13:56
0/1	15:18:56
1/1	15:24:50
1/1	15:29:50
1/1	15:34:50
1/1	15:39:50
1/1	15:44:50
1/1	15:49:50
1/1	15:54:50
1/1	15:59:50
1/1	16:04:50
1/1	16:09:50
1/1	16:14:50
1/1	16:19:50
1/1	16:24:50
1/1	16:29:50
1/1	16:34:50
1/1	16:39:50
1/1	16:44:50
1/1	16:49:50
1/1	16:54:50
1/1	16:59:50
1/1	17:04:50
1/1	17:09:50
1/1	17:14:50
1/1	17:19:50
1/1	17:24:50
1/1	17:29:50
1/1	17:34:50
0/1	17:39:50
0/0	17:44:50
0/0	17:49:50
0/0	17:54:50
