0/1	10:04:30
1/1	10:09:30
1/1	10:14:30
1/1	10:19:30
1/1	10:24:30
1/1	10:29:30
1/1	10:34:30
1/1	10:39:30
1/1	10:44:30
1/1	10:49:30
1/1	10:54:30
1/1	10:59:30
1/1	11:04:30
1/1	11:09:30
1/1	11:14:30
1/1	11:19:30
1/1	11:24:30
1/1	11:29:30
1/1	11:34:30
1/1	11:39:30
1/1	11:44:30
0/1	11:49:30
0/0	11:54:30
0/0	11:59:30
0/0	12:04:30
0/0	12:09:30
0/0	12:14:30
0/0	12:19:30
0/0	12:24:30
0/0	12:29:30
0/0	12:34:30
0/0	12:39:30
0/0	12:44:30
0/0	12:49:30
0/0	12:54:30
0/0	12:59:30
0/0	13:04:30
0/0	13:09:30
0/0	13:14:30
0/0	13:19:30
0/0	13:24:30
0/0	13:29:30
0/0	13:34:30
0/0	13:39:30
0/0	13:44:30
0/0	13:49:30
1/1	13:54:30
1/1	13:59:30
1/1	14:04:30
1/1	14:09:30
1/1	14:14:30
1/1	14:19:30
1/1	14:24:30
1/1	14:29:30
1/1	14:34:30
1/1	14:39:30
1/1	14:44:30
1/1	14:49:30
1/1	14:54:30
1/1	14:59:30
1/1	15:04:30
1/1	15:09:30
1/1	15:14:30
1/1	15:19:30
1/1	15:24:30
1/1	15:29:30
1/1	15:34:30
1/1	15:39:30
1/1	15:44:30
1/1	15:49:30
1/1	15:54:30
1/1	15:59:30
1/1	16:04:30
1/1	16:09:30
1/1	16:14:30
1/1	16:19:30
1/1	16:24:30
1/1	16:29:30
1/1	16:34:30
1/1	16:39:30
1/1	16:44:30
1/1	16:49:30
1/1	16:54:30
1/1	16:59:30
1/1	17:04:30
1/1	17:09:30
1/1	17:14:30
1/1	17:19:30
1/1	17:24:30
1/1	17:29:30
1/1	17:34:30
1/1	17:39:30
1/1	17:44:30
1/1	17:49:30
1/1	17:54:30
1/1	17:59:30
1/1	18:04:30
1/1	18:09:30
1/1	18:14:30
1/1	18:19:30
1/1	18:24:30
1/1	18:29:30
1/1	18:34:30
1/1	18:39:30
1/1	18:44:30
1/1	18:49:30
1/1	18:54:30
