1/1	9:56:22
1/1	10:01:22
1/1	10:06:22
1/1	10:11:22
1/1	10:16:22
1/1	10:21:22
1/1	10:26:22
1/1	10:31:22
1/1	10:36:22
1/1	10:41:22
1/1	10:46:22
1/1	10:51:22
1/1	10:56:22
1/1	11:01:22
1/1	11:06:22
1/1	11:11:22
1/1	11:16:22
1/1	11:21:22
1/1	11:26:22
1/1	11:31:22
1/1	11:36:22
1/1	11:41:22
1/1	11:46:22
2/2	11:51:22
1/2	11:56:22
0/1	12:01:22
0/1	12:06:22
0/0	12:11:22
0/0	12:16:22
0/0	12:21:22
0/0	12:26:22
0/0	12:31:22
0/0	12:36:22
0/0	12:41:22
0/0	12:46:22
0/0	12:51:22
0/0	12:56:22
0/0	13:01:22
0/0	13:06:22
1/1	13:11:22
1/1	13:16:22
1/1	13:21:22
1/1	13:26:22
1/1	13:31:22
1/1	13:36:22
1/1	13:41:22
0/1	13:46:22
1/1	13:54:00
1/1	13:59:00
1/1	14:04:00
1/1	14:09:00
1/1	14:14:00
1/1	14:19:00
1/1	14:24:00
1/1	14:29:00
0/1	14:34:00
0/0	14:39:00
0/0	14:44:00
0/0	14:49:00
1/1	14:54:00
1/1	14:59:00
1/1	15:04:00
1/1	15:09:00
1/1	15:14:00
1/1	15:19:00
1/1	15:24:00
1/1	15:29:00
1/1	15:34:00
1/2	15:39:00
1/1	15:44:00
1/1	15:49:00
1/1	15:54:00
1/1	15:59:00
1/1	16:04:00
1/1	16:09:00
1/1	16:14:00
0/1	16:19:00
1/1	16:24:00
1/1	16:29:00
1/1	16:34:00
1/1	16:39:00
1/1	16:44:00
1/1	16:49:00
1/1	16:54:00
1/1	16:59:00
1/1	17:04:00
1/1	17:09:00
1/1	17:14:00
1/1	17:19:00
1/1	17:24:00
1/1	17:29:00
1/1	17:34:00
1/1	17:39:00
1/1	17:44:00
1/1	17:49:00
1/1	17:54:00
1/1	17:59:00
0/1	18:04:00
